super_epoch,variant_order,variant_epochs_cumulative,optimizer_steps_cumulative,updates_per_super_epoch,mean_train_loss,validation_check,validation_checks_cumulative,mean_val_filtered_MRR,best_mean_val_filtered_MRR,cycle_seconds,batches_no_changes,train_loss_no_changes,batches_all_inverse_edges,train_loss_all_inverse_edges,batches_universal_edges,train_loss_universal_edges,val_raw_MRR_no_changes,val_filtered_MRR_no_changes,val_Hits@1_no_changes,val_Hits@3_no_changes,val_Hits@10_no_changes,val_accuracy_no_changes,val_precision_no_changes,val_recall_no_changes,val_macro_f1_no_changes,val_raw_MRR_all_inverse_edges,val_filtered_MRR_all_inverse_edges,val_Hits@1_all_inverse_edges,val_Hits@3_all_inverse_edges,val_Hits@10_all_inverse_edges,val_accuracy_all_inverse_edges,val_precision_all_inverse_edges,val_recall_all_inverse_edges,val_macro_f1_all_inverse_edges,val_raw_MRR_universal_edges,val_filtered_MRR_universal_edges,val_Hits@1_universal_edges,val_Hits@3_universal_edges,val_Hits@10_universal_edges,val_accuracy_universal_edges,val_precision_universal_edges,val_recall_universal_edges,val_macro_f1_universal_edges
652,"all_inverse_edges,universal_edges,no_changes",1956,1956,3,0.14244705950841308,0,65,,0.3478846351305644,4.679854222107679,1,0.29102620482444763,1,0.0066301231272518635,1,0.12968485057353973,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,"universal_edges,no_changes,all_inverse_edges",1959,1959,3,0.024553965001056593,0,65,,0.3478846351305644,4.677574998931959,1,0.009595396928489208,1,0.00691430876031518,1,0.05715218931436539,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,"no_changes,universal_edges,all_inverse_edges",1962,1962,3,0.02780736656859517,0,65,,0.3478846351305644,4.682271840982139,1,0.007176375016570091,1,0.007767632137984037,1,0.06847809255123138,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,"no_changes,universal_edges,all_inverse_edges",1965,1965,3,0.0374508590127031,0,65,,0.3478846351305644,4.6833718731068075,1,0.008700205944478512,1,0.008946163579821587,1,0.0947062075138092,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,"no_changes,universal_edges,all_inverse_edges",1968,1968,3,0.03458164989327391,0,65,,0.3478846351305644,4.673816544003785,1,0.009215536527335644,1,0.006678961683064699,1,0.08785045146942139,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,"all_inverse_edges,no_changes,universal_edges",1971,1971,3,0.026705030351877213,0,65,,0.3478846351305644,4.69046742701903,1,0.009358834475278854,1,0.006745852530002594,1,0.06401040405035019,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,"all_inverse_edges,universal_edges,no_changes",1974,1974,3,0.14984522045900425,0,65,,0.3478846351305644,4.673848338890821,1,0.30530059337615967,1,0.008866407908499241,1,0.13536866009235382,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,"universal_edges,no_changes,all_inverse_edges",1977,1977,3,0.0339092363913854,0,65,,0.3478846351305644,4.69190923194401,1,0.013820227235555649,1,0.015208061784505844,1,0.0726994201540947,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,"universal_edges,all_inverse_edges,no_changes",1980,1980,3,0.02951867350687583,1,66,0.3476063807805379,0.3478846351305644,20.21685464400798,1,0.011151842772960663,1,0.010866261087357998,1,0.06653791666030884,0.23610109090805054,0.34201937913894653,0.2887277521423863,0.3735992089650626,0.43045484508899146,0.9890780306849174,0.9308715548733917,0.7591199736321688,0.8227834791413635,0.25607913732528687,0.37167924642562866,0.3281147000659196,0.39007910349373764,0.4464403427818062,0.9893947031680174,0.9452343821311282,0.7576664469347396,0.8254746647999291,0.2370721399784088,0.3291205167770386,0.2707646671061305,0.35843770599868163,0.4327620303230059,0.9891685085372316,0.9222585442924078,0.7691793012524719,0.8280918365962461
661,"no_changes,universal_edges,all_inverse_edges",1983,1983,3,0.054687902641793094,0,66,,0.3478846351305644,4.70003148005344,1,0.009744931943714619,1,0.016031038016080856,1,0.1382877379655838,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,"universal_edges,no_changes,all_inverse_edges",1986,1986,3,0.02733938427021106,0,66,,0.3478846351305644,4.679060774156824,1,0.009971817024052143,1,0.022197168320417404,1,0.049849167466163635,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,"all_inverse_edges,no_changes,universal_edges",1989,1989,3,0.03363784775137901,0,66,,0.3478846351305644,4.682054894976318,1,0.009318176656961441,1,0.02616940438747406,1,0.06542596220970154,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,"all_inverse_edges,no_changes,universal_edges",1992,1992,3,0.05412575230002403,0,66,,0.3478846351305644,4.67790687805973,1,0.010676523670554161,1,0.020173652097582817,1,0.13152708113193512,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,"all_inverse_edges,no_changes,universal_edges",1995,1995,3,0.027078483253717422,0,66,,0.3478846351305644,4.683738584863022,1,0.009111249819397926,1,0.017333844676613808,1,0.05479035526514053,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,"all_inverse_edges,universal_edges,no_changes",1998,1998,3,0.14352899541457495,0,66,,0.3478846351305644,4.684378172038123,1,0.287109375,1,0.018475867807865143,1,0.12500174343585968,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,"universal_edges,all_inverse_edges,no_changes",2001,2001,3,0.05001988789687554,0,66,,0.3478846351305644,4.694486468099058,1,0.00871961284428835,1,0.09460538625717163,1,0.04673466458916664,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,"all_inverse_edges,universal_edges,no_changes",2004,2004,3,0.05023385522266229,0,66,,0.3478846351305644,4.673746178857982,1,0.008960606530308723,1,0.09426456689834595,1,0.0474763922393322,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,"all_inverse_edges,no_changes,universal_edges",2007,2007,3,0.022877758989731472,0,66,,0.3478846351305644,4.672808301169425,1,0.007506870664656162,1,0.008379406295716763,1,0.05274700000882149,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,"all_inverse_edges,no_changes,universal_edges",2010,2010,3,0.021004623578240473,1,67,0.35169373949368793,0.35169373949368793,20.364260574104264,1,0.007932991720736027,1,0.006621557753533125,1,0.04845932126045227,0.24208104610443115,0.35050034523010254,0.2996044825313118,0.3778839815425181,0.4347396176664469,0.9892266728708623,0.9510294360427393,0.7488595912986157,0.8196602521032037,0.2582837641239166,0.37320905923843384,0.3284442979564931,0.3918918918918919,0.4527027027027027,0.9894270166867011,0.9551265391713696,0.7518688200395518,0.8231993634125032,0.23964448273181915,0.33137181401252747,0.27158866183256425,0.3642056690837179,0.43506921555702044,0.9895885842801194,0.9426641527709945,0.7651944627554383,0.8308269771757274
671,"no_changes,universal_edges,all_inverse_edges",2013,2013,3,0.020161657283703487,0,67,,0.35169373949368793,4.6984061759430915,1,0.008730967529118061,1,0.007186605595052242,1,0.044567398726940155,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,"all_inverse_edges,no_changes,universal_edges",2016,2016,3,0.021165132833023865,0,67,,0.35169373949368793,4.690687783993781,1,0.007552242372184992,1,0.006646587047725916,1,0.04929656907916069,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,"universal_edges,all_inverse_edges,no_changes",2019,2019,3,0.1390615237566332,0,67,,0.35169373949368793,4.690825749188662,1,0.28831106424331665,1,0.005961956921964884,1,0.12291155010461807,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,"universal_edges,all_inverse_edges,no_changes",2022,2022,3,0.05130808427929878,0,67,,0.35169373949368793,4.687077298993245,1,0.010978534817695618,1,0.08718603104352951,1,0.05575968697667122,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,"no_changes,universal_edges,all_inverse_edges",2025,2025,3,0.13845385269572338,0,67,,0.35169373949368793,4.688650138210505,1,0.2845679819583893,1,0.008429099805653095,1,0.12236447632312775,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,"no_changes,all_inverse_edges,universal_edges",2028,2028,3,0.1369598206753532,0,67,,0.35169373949368793,4.680646969936788,1,0.2825889587402344,1,0.007183312438428402,1,0.12110719084739685,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,"no_changes,universal_edges,all_inverse_edges",2031,2031,3,0.1371608649690946,0,67,,0.35169373949368793,4.689543182961643,1,0.27904951572418213,1,0.08882623165845871,1,0.043606847524642944,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,"no_changes,all_inverse_edges,universal_edges",2034,2034,3,0.04650755443920692,0,67,,0.35169373949368793,4.6841541128233075,1,0.007903113029897213,1,0.08618151396512985,1,0.04543803632259369,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,"no_changes,universal_edges,all_inverse_edges",2037,2037,3,0.019266055275996525,0,67,,0.35169373949368793,4.666965421056375,1,0.009341781958937645,1,0.00827060081064701,1,0.04018578305840492,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,"no_changes,all_inverse_edges,universal_edges",2040,2040,3,0.025352755406250555,1,68,0.35334747036298114,0.35334747036298114,20.344949695048854,1,0.008026957511901855,1,0.006413137074559927,1,0.061618171632289886,0.24187001585960388,0.35069069266319275,0.30009887936717206,0.3785431773236651,0.4377059986816084,0.989039254462497,0.9453014918263614,0.7473104812129202,0.8169454102860185,0.2605489492416382,0.37660446763038635,0.3315754779169413,0.39667106130520763,0.45484508899143045,0.9893494642418602,0.9523205336812258,0.7515062623599209,0.8222006282354868,0.23989073932170868,0.3327472507953644,0.27340145023071855,0.36189848384970336,0.44232036914963746,0.9893430015381235,0.9364975378213625,0.7626466710613052,0.8271179371499232
681,"all_inverse_edges,universal_edges,no_changes",2043,2043,3,0.02525986374045412,0,68,,0.35334747036298114,4.686552585102618,1,0.00818953663110733,1,0.006370146293193102,1,0.06121990829706192,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,"universal_edges,all_inverse_edges,no_changes",2046,2046,3,0.028511293698102236,0,68,,0.35334747036298114,4.682896557031199,1,0.007567983120679855,1,0.007107955869287252,1,0.0708579421043396,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,"all_inverse_edges,universal_edges,no_changes",2049,2049,3,0.14287366842230162,0,68,,0.35334747036298114,4.680333842057735,1,0.2837424576282501,1,0.08551463484764099,1,0.05936391279101372,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,"no_changes,universal_edges,all_inverse_edges",2052,2052,3,0.049739004112780094,0,68,,0.35334747036298114,4.681474595097825,1,0.008114887401461601,1,0.011769508011639118,1,0.12933261692523956,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,"all_inverse_edges,no_changes,universal_edges",2055,2055,3,0.03128879082699617,0,68,,0.35334747036298114,4.68208766495809,1,0.008176054805517197,1,0.010658903047442436,1,0.07503141462802887,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,"all_inverse_edges,no_changes,universal_edges",2058,2058,3,0.023898468508074682,0,68,,0.35334747036298114,4.685435094172135,1,0.007905999198555946,1,0.006877580191940069,1,0.05691182613372803,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,"universal_edges,all_inverse_edges,no_changes",2061,2061,3,0.11505039719243844,0,68,,0.35334747036298114,4.6752344409469515,1,0.28485020995140076,1,0.008824819698929787,1,0.05147616192698479,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,"all_inverse_edges,universal_edges,no_changes",2064,2064,3,0.027641483892997105,0,68,,0.35334747036298114,4.686392502859235,1,0.00758316507562995,1,0.007286625448614359,1,0.06805466115474701,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,"no_changes,universal_edges,all_inverse_edges",2067,2067,3,0.07946182632197936,0,68,,0.35334747036298114,4.671700624981895,1,0.008458639495074749,1,0.09148234128952026,1,0.13844449818134308,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,"no_changes,all_inverse_edges,universal_edges",2070,2070,3,0.1343246797720591,1,69,0.35238991181055707,0.35334747036298114,20.29430590593256,1,0.2829982340335846,1,0.01223708689212799,1,0.10773871839046478,0.24130180478096008,0.34936872124671936,0.29713249835201055,0.38167435728411336,0.43655240606460116,0.9889810901288663,0.9247750032596085,0.761170072511536,0.8226872735185224,0.2577749788761139,0.3763423562049866,0.3299274884640738,0.4001318391562294,0.45583388266315095,0.9896144350950664,0.9345521992580816,0.772313777191826,0.8340818340051023,0.23913581669330597,0.3314586579799652,0.269116677653263,0.36437046802900463,0.44330916282135796,0.989549808057699,0.9187945095773051,0.7843935398813449,0.8382216218500684
691,"universal_edges,all_inverse_edges,no_changes",2073,2073,3,0.03262592852115631,0,69,,0.35334747036298114,4.678315843921155,1,0.009370142593979836,1,0.009407615289092064,1,0.07910002768039703,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,"all_inverse_edges,universal_edges,no_changes",2076,2076,3,0.05739352821062008,0,69,,0.35334747036298114,4.678777769906446,1,0.008491327986121178,1,0.015483261086046696,1,0.14820599555969238,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,"all_inverse_edges,no_changes,universal_edges",2079,2079,3,0.07587485015392303,0,69,,0.35334747036298114,4.683816481148824,1,0.008645601570606232,1,0.09725447744131088,1,0.12172447144985199,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,"all_inverse_edges,no_changes,universal_edges",2082,2082,3,0.06659465904037158,0,69,,0.35334747036298114,4.679389046039432,1,0.008683118969202042,1,0.04655957967042923,1,0.14454127848148346,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,"no_changes,universal_edges,all_inverse_edges",2085,2085,3,0.036061422588924565,0,69,,0.35334747036298114,4.6792039959691465,1,0.008760719560086727,1,0.017799830064177513,1,0.08162371814250946,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,"no_changes,universal_edges,all_inverse_edges",2088,2088,3,0.03998323312650124,0,69,,0.35334747036298114,4.701153511879966,1,0.010108035057783127,1,0.013647903688251972,1,0.09619376063346863,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"all_inverse_edges,no_changes,universal_edges",2091,2091,3,0.07712675848354895,0,69,,0.35334747036298114,4.675858388189226,1,0.010932615958154202,1,0.09812287986278534,1,0.12232477962970734,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,"universal_edges,all_inverse_edges,no_changes",2094,2094,3,0.13506993961830935,0,69,,0.35334747036298114,4.6820006121415645,1,0.28117454051971436,1,0.02011399157345295,1,0.10392128676176071,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,"universal_edges,all_inverse_edges,no_changes",2097,2097,3,0.033142002299427986,0,69,,0.35334747036298114,4.678108648164198,1,0.008110253140330315,1,0.012867502868175507,1,0.07844825088977814,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"universal_edges,all_inverse_edges,no_changes",2100,2100,3,0.12248893516759078,1,70,0.3530574341615041,0.35334747036298114,20.285957304993644,1,0.2832351326942444,1,0.007391287013888359,1,0.07684038579463959,0.23910757899284363,0.3464198112487793,0.29614370468029005,0.37425840474620964,0.43342122610415296,0.9889552393139194,0.9357904993745969,0.7516282135794331,0.8180926611846938,0.2571828067302704,0.3747512698173523,0.33075148319050757,0.39535266974291366,0.4507251153592617,0.9893042253157031,0.9432011663817831,0.7564897824653922,0.8239857222692766,0.23979119956493378,0.33800122141838074,0.2834541858932103,0.36750164798945284,0.43012524719841794,0.98901340364755,0.917684457192389,0.7684541858932104,0.8261823633113567
701,"all_inverse_edges,no_changes,universal_edges",2103,2103,3,0.036742339842021465,0,70,,0.35334747036298114,4.677912526065484,1,0.00878517422825098,1,0.00894550234079361,1,0.0924963429570198,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,"universal_edges,no_changes,all_inverse_edges",2106,2106,3,0.03137331207593282,0,70,,0.35334747036298114,4.685006485087797,1,0.009686224162578583,1,0.011385127902030945,1,0.07304858416318893,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,"all_inverse_edges,universal_edges,no_changes",2109,2109,3,0.03128881814579169,0,70,,0.35334747036298114,4.691521779168397,1,0.009008398279547691,1,0.009440485388040543,1,0.07541757076978683,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,"all_inverse_edges,no_changes,universal_edges",2112,2112,3,0.0595854123433431,0,70,,0.35334747036298114,4.7051922008395195,1,0.00783655233681202,1,0.009271679446101189,1,0.1616480052471161,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,"all_inverse_edges,no_changes,universal_edges",2115,2115,3,0.05994005377093951,0,70,,0.35334747036298114,4.680742899887264,1,0.008453509770333767,1,0.011542280204594135,1,0.15982437133789062,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,"universal_edges,all_inverse_edges,no_changes",2118,2118,3,0.0409407812791566,0,70,,0.35334747036298114,4.683046536985785,1,0.007387808058410883,1,0.008695104159414768,1,0.10673943161964417,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,"universal_edges,no_changes,all_inverse_edges",2121,2121,3,0.022910752799361944,0,70,,0.35334747036298114,4.683883556164801,1,0.007507181726396084,1,0.007046201732009649,1,0.0541788749396801,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,"all_inverse_edges,no_changes,universal_edges",2124,2124,3,0.047353892431904875,0,70,,0.35334747036298114,4.70195989892818,1,0.007146595045924187,1,0.006308628711849451,1,0.12860645353794098,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,"no_changes,all_inverse_edges,universal_edges",2127,2127,3,0.14408399428551397,0,70,,0.35334747036298114,4.668009195011109,1,0.28520333766937256,1,0.007297464180737734,1,0.13975118100643158,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,"universal_edges,all_inverse_edges,no_changes",2130,2130,3,0.05854340891043345,1,71,0.35488833983739215,0.35488833983739215,20.336680865148082,1,0.00961252674460411,1,0.009334508329629898,1,0.15668319165706635,0.2410631775856018,0.3463261127471924,0.2940013183915623,0.3734344100197759,0.4368820039551747,0.9887161192756602,0.9278146033594896,0.7505372445616348,0.815107934556499,0.2582158148288727,0.3776131570339203,0.33470665787738957,0.39551746868820037,0.4530323005932762,0.9890780306849174,0.9395492115777595,0.7524983520105472,0.8197803839765755,0.2424810230731964,0.34072574973106384,0.2857613711272248,0.3696440342781806,0.43506921555702044,0.9883477451626662,0.8963508017895447,0.7681147000659196,0.8193328879170303
711,"all_inverse_edges,universal_edges,no_changes",2133,2133,3,0.06182747893035412,0,71,,0.35488833983739215,4.678773960098624,1,0.009825981222093105,1,0.00564438384026289,1,0.17001207172870636,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,"no_changes,universal_edges,all_inverse_edges",2136,2136,3,0.032784103260686,0,71,,0.35488833983739215,4.683995730010793,1,0.007770771160721779,1,0.007641302887350321,1,0.0829402357339859,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,"all_inverse_edges,universal_edges,no_changes",2139,2139,3,0.11594673354799549,0,71,,0.35488833983739215,4.69601741200313,1,0.283759742975235,1,0.006138868164271116,1,0.05794158950448036,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"universal_edges,no_changes,all_inverse_edges",2142,2142,3,0.14555743228023252,0,71,,0.35488833983739215,4.6906703191343695,1,0.2814904451370239,1,0.007315230090171099,1,0.1478666216135025,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,"no_changes,all_inverse_edges,universal_edges",2145,2145,3,0.03296329422543446,0,71,,0.35488833983739215,4.690052862977609,1,0.010779418051242828,1,0.006950895301997662,1,0.0811595693230629,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,"all_inverse_edges,no_changes,universal_edges",2148,2148,3,0.05090216904257735,0,71,,0.35488833983739215,4.688738902099431,1,0.009114043787121773,1,0.00691458722576499,1,0.13667787611484528,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,"all_inverse_edges,no_changes,universal_edges",2151,2151,3,0.023218392704923946,0,71,,0.35488833983739215,4.684404541971162,1,0.008608289062976837,1,0.006340673193335533,1,0.05470621585845947,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,"all_inverse_edges,no_changes,universal_edges",2154,2154,3,0.020945957396179438,0,71,,0.35488833983739215,4.680449985200539,1,0.009291330352425575,1,0.006133714225143194,1,0.04741282761096954,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,"all_inverse_edges,universal_edges,no_changes",2157,2157,3,0.01845958534007271,0,71,,0.35488833983739215,4.682838238077238,1,0.007012145593762398,1,0.00544876279309392,1,0.042917847633361816,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,"universal_edges,all_inverse_edges,no_changes",2160,2160,3,0.01698495913296938,1,72,0.35437678297360736,0.35488833983739215,20.233435322064906,1,0.00732717989012599,1,0.00527530862018466,1,0.03835238888859749,0.23953337967395782,0.3462846279144287,0.2949901120632828,0.3744232036914964,0.4352340145023072,0.9891297323148113,0.9432068665547909,0.7513941990771259,0.8198140013804384,0.2571655213832855,0.37749233841896057,0.33470665787738957,0.39551746868820037,0.45023071852340146,0.9892912999082296,0.948915041240671,0.7521226104152934,0.8218631671543232,0.2433789074420929,0.33935338258743286,0.28526697429136455,0.3666776532630191,0.4329268292682927,0.9892783745007562,0.9296914789945173,0.7661667765326302,0.8279562097787138
721,"no_changes,universal_edges,all_inverse_edges",2163,2163,3,0.020313143109281857,0,72,,0.35488833983739215,4.692604856099933,1,0.006955710705369711,1,0.004952058661729097,1,0.049031659960746765,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,"all_inverse_edges,universal_edges,no_changes",2166,2166,3,0.019670581134657066,0,72,,0.35488833983739215,4.688915309030563,1,0.0070244972594082355,1,0.005332623142749071,1,0.04665462300181389,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,"all_inverse_edges,no_changes,universal_edges",2169,2169,3,0.05372930970042944,0,72,,0.35488833983739215,4.681489940965548,1,0.007690747268497944,1,0.10117270797491074,1,0.05232447385787964,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,"all_inverse_edges,no_changes,universal_edges",2172,2172,3,0.024485968984663486,0,72,,0.35488833983739215,4.680043758125976,1,0.01128845289349556,1,0.015337648801505566,1,0.046831805258989334,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,"no_changes,all_inverse_edges,universal_edges",2175,2175,3,0.02033100090920925,0,72,,0.35488833983739215,4.6912953848950565,1,0.008686882443726063,1,0.010078978724777699,1,0.04222714155912399,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,"all_inverse_edges,no_changes,universal_edges",2178,2178,3,0.11116757678488891,0,72,,0.35488833983739215,4.712072094203904,1,0.2858300507068634,1,0.007418034598231316,1,0.04025464504957199,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,"no_changes,universal_edges,all_inverse_edges",2181,2181,3,0.019070979207754135,0,72,,0.35488833983739215,4.693469939986244,1,0.010044988244771957,1,0.009069986641407013,1,0.038097962737083435,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,"universal_edges,all_inverse_edges,no_changes",2184,2184,3,0.04719224044432243,0,72,,0.35488833983739215,4.678283981047571,1,0.00988453533500433,1,0.09470923244953156,1,0.036982953548431396,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,"universal_edges,no_changes,all_inverse_edges",2187,2187,3,0.10870044150700171,0,72,,0.35488833983739215,4.679475879995152,1,0.2811068594455719,1,0.007808341644704342,1,0.03718612343072891,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,"universal_edges,no_changes,all_inverse_edges",2190,2190,3,0.018831873312592506,1,73,0.3555508255958557,0.3555508255958557,20.37738876300864,1,0.011320436373353004,1,0.006723947823047638,1,0.03845123574137688,0.23984016478061676,0.3516748249530792,0.3015820698747528,0.3818391562294001,0.4352340145023072,0.9873654141946825,0.8823287057308847,0.7493638760711931,0.8012503847047685,0.2570469081401825,0.3758961856365204,0.33075148319050757,0.39601186552406065,0.4520435069215557,0.9877079374927294,0.886832690248388,0.7564831905075807,0.8078857296771735,0.24064017832279205,0.33908146619796753,0.28427818061964405,0.3656888595912986,0.43836519446275546,0.9879276694197785,0.8847380721854505,0.7669314436387608,0.8147227345190006
731,"no_changes,all_inverse_edges,universal_edges",2193,2193,3,0.14229921344667673,0,73,,0.3555508255958557,4.715819606091827,1,0.28430721163749695,1,0.011201213113963604,1,0.13138921558856964,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,"all_inverse_edges,no_changes,universal_edges",2196,2196,3,0.023294044968982536,0,73,,0.3555508255958557,4.71031598886475,1,0.016709955409169197,1,0.011492018587887287,1,0.04168016090989113,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,"no_changes,universal_edges,all_inverse_edges",2199,2199,3,0.018388317277034123,0,73,,0.3555508255958557,4.696171539835632,1,0.009487872011959553,1,0.009416582994163036,1,0.03626049682497978,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,"no_changes,universal_edges,all_inverse_edges",2202,2202,3,0.11019450208793084,0,73,,0.3555508255958557,4.683295784052461,1,0.28307846188545227,1,0.007989511825144291,1,0.03951553255319595,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,"universal_edges,all_inverse_edges,no_changes",2205,2205,3,0.04964805611719688,0,73,,0.3555508255958557,4.682938881916925,1,0.016385307535529137,1,0.011998885311186314,1,0.12055997550487518,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"universal_edges,no_changes,all_inverse_edges",2208,2208,3,0.021919334928194683,0,73,,0.3555508255958557,4.684106957167387,1,0.011825816705822945,1,0.007815131917595863,1,0.04611705616116524,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,"no_changes,all_inverse_edges,universal_edges",2211,2211,3,0.11491110362112522,0,73,,0.3555508255958557,4.684282261878252,1,0.2860517203807831,1,0.011808095499873161,1,0.04687349498271942,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,"no_changes,universal_edges,all_inverse_edges",2214,2214,3,0.11315729810545842,0,73,,0.3555508255958557,4.6866236289497465,1,0.2839319109916687,1,0.014098375104367733,1,0.04144160822033882,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"no_changes,all_inverse_edges,universal_edges",2217,2217,3,0.023795594771703083,0,73,,0.3555508255958557,4.683674767846242,1,0.014997257851064205,1,0.009473753161728382,1,0.046915773302316666,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,"universal_edges,no_changes,all_inverse_edges",2220,2220,3,0.04777190492798885,1,74,0.35311829050381977,0.3555508255958557,20.402909979922697,1,0.012392943724989891,1,0.008965997956693172,1,0.12195677310228348,0.2391129732131958,0.3476977050304413,0.29779169413315754,0.3790375741595254,0.4312788398154252,0.988328357051456,0.9238004542086415,0.7417798286090969,0.8069313411779174,0.25651320815086365,0.37590619921684265,0.3333882663150956,0.39551746868820037,0.44693473961766644,0.9888647614616051,0.9301846699027716,0.753197099538563,0.8178798816971624,0.23999041318893433,0.3357509672641754,0.2794990112063283,0.36354647330257084,0.4357284113381674,0.9887031938681867,0.915907617267668,0.7602208305866842,0.819415673989898
741,"universal_edges,no_changes,all_inverse_edges",2223,2223,3,0.022414331324398518,0,74,,0.3555508255958557,4.688054000027478,1,0.01047948282212019,1,0.007866017520427704,1,0.04889749363064766,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,"universal_edges,all_inverse_edges,no_changes",2226,2226,3,0.04545046016573906,0,74,,0.3555508255958557,4.682683937018737,1,0.007366318255662918,1,0.006250791251659393,1,0.12273427098989487,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,"all_inverse_edges,universal_edges,no_changes",2229,2229,3,0.02252684471507867,0,74,,0.3555508255958557,4.69136431789957,1,0.009061852470040321,1,0.005978833884000778,1,0.052539847791194916,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,"all_inverse_edges,no_changes,universal_edges",2232,2232,3,0.02102970875178774,0,74,,0.3555508255958557,4.680850396165624,1,0.007028394844383001,1,0.008534248918294907,1,0.04752648249268532,,,,,,,,,,,,,,,,,,,,,,,,,,,
